feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,username
-0.03,-0.189,-0.06,-0.209,-0.01,-0.059,-0.181,-0.069,-0.159,-0.08,-0.158,-0.1,-0.169,-0.08,-0.239,-0.189,-0.04,-0.09,-0.239,-0.089,-92.188,-0.14,-0.06,-0.129,-0.249,-0.189,-0.082,-0.128,-0.131,-0.129,-0.099,-0.09,-0.14,-0.109,-0.398,-0.069,-0.19,-0.089,-0.031,-0.119,-0.17,-0.279,-0.05,-0.09,-0.659,-0.099,-0.856,-0.069,-0.12,-0.08,-0.149,-0.16,-0.03,-0.069,-0.23,-0.099,-0.032,-0.089,-0.14,-0.089,-0.29,-0.109,-0.19,-0.137,-0.02,-0.08,-0.279,-0.071,-0.258,-0.149,-0.05,-0.07,-0.26,-0.07,-0.439,-0.089,-0.14,-0.349,-0.009,-0.088,-0.299,-0.07,-0.299,-0.09,0,0
-0.158,-0.159,-0.08,-0.289,-0.07,-0.04,-0.06,-0.19,-0.069,-0.15,-0.07,-0.311,-0.079,-0.261,-0.068,-0.231,-0.191,0,-0.057,-0.209,-0.07,-0.589,-0.119,-0.03,-0.121,-0.1,-0.13,-0.041,-0.13,-0.101,-0.127,-0.08,-0.08,-0.18,-0.099,-0.16,-0.06,-0.218,-0.07,-0.05,-0.08,-0.309,-0.16,-0.09,-0.099,-0.451,-0.09,-0.191,-0.048,-0.152,-0.048,-0.251,-0.147,-0.02,-0.06,-0.239,-0.09,-0.299,-0.063,-0.127,-0.07,-0.19,-0.09,-0.38,-0.08,-0.141,-0.068,-0.219,-0.081,-0.098,-0.12,-0.719,-0.059,-0.231,-0.069,-0.321,-0.099,-0.161,-0.199,-0.02,-0.069,-0.349,-0.079,-0.19,-0.07,oluwatomiwa
-0.179,-0.06,-0.079,-0.189,-0.119,-0.049,-0.07,-0.199,-0.099,-0.209,-0.079,-0.318,-0.039,-1.192,-0.109,-0.755,-0.129,-1.897,-2.037,-0.001,-0.089,-0.546,-0.119,-0.07,-0.079,-0.348,-0.129,-0.109,-0.119,-0.13,-0.119,-0.178,-0.06,-0.487,-0.109,-0.11,-0.009,-0.328,-0.079,-0.358,-0.089,-0.269,-0.447,-0.03,-0.1,-0.149,-0.089,-0.348,-0.109,-0.159,-0.115,-0.431,-0.169,-0.348,-0.139,-0.06,-0.079,-4.232,-0.089,-0.169,-0.089,-0.537,-0.159,-0.149,-0.109,-0.119,-0.075,-0.313,-0.079,-0.258,-0.189,-0.04,-0.069,-0.589,-0.127,-0.129,-0.069,-0.398,-0.149,-0.238,-0.109,-0.368,-0.1,-0.606,-0.099,oluwatomiwa
-0.019,-0.139,-0.18,-0.09,-0.1,-0.119,-0.26,-0.119,-0.25,-0.1,-0.17,-0.059,-0.1,-0.08,-0.17,-0.12,-0.089,-0.08,-0.051,-0.119,-0.329,-0.12,-0.06,-0.16,-0.189,-0.16,-0.33,-0.089,-0.1,-0.12,-0.06,-0.08,-0.619,-0.109,-0.06,-0.07,-0.2,-0.089,-0.14,-0.12,-0.19,-0.32,-0.029,-0.079,-0.171,-0.069,-0.18,-0.039,-0.111,-0.069,-0.15,-0.139,-0.042,-0.048,-0.21,-0.28,-0.01,-0.09,-0.11,-0.089,-0.39,-0.109,-0.13,-0.06,-0.13,-0.049,-0.2,-0.08,-0.93,-0.148,-0.08,-0.06,-0.199,-0.07,-0.12,-0.07,-0.16,-0.159,-0.02,-0.09,-0.122,-0.108,-0.15,-0.099,0,oluwatomiwa
-0.04,-0.08,-0.18,-0.119,-0.02,-0.06,-0.3,-0.089,-0.096,-0.084,-0.141,-0.1,-0.129,-0.06,-0.41,-0.139,-0.19,-0.099,-0.04,-0.09,-0.669,-0.13,-0.03,-0.111,-0.139,-0.109,-0.09,-0.09,-0.09,-0.1,-0.07,-0.08,-0.23,-0.119,-0.05,-0.08,-0.19,-0.079,-0.13,-0.1,-0.16,-0.18,0,-0.08,-0.34,-0.08,-0.169,-0.05,-0.12,-0.06,-0.14,-0.171,-0.028,-0.06,-0.212,-0.078,-0.021,-0.079,-0.121,-0.068,-0.28,-0.12,-0.131,-0.078,-0.122,-0.068,-0.18,-0.08,-0.239,-0.16,-0.03,-0.07,-1.269,-0.109,-0.18,-0.059,-0.19,-0.31,-0.051,-0.088,-0.15,-0.11,-0.14,-0.09,0,tomiwa
-0.167,-0.04,-0.14,-0.139,-0.25,-0.019,-0.19,-0.344,-0.073,-0.21,-0.059,-0.21,-0.03,-1.087,-0.119,-0.12,-0.229,-0.03,-0.161,-0.001,-0.069,-0.528,-0.11,-0.04,-0.119,-0.06,-0.12,-0.05,-0.129,-0.09,-0.1,-0.09,-0.051,-0.158,-0.199,-0.02,-0.06,-0.22,-0.089,-0.03,-0.13,-0.13,-0.149,-0.02,-0.07,-0.409,-0.08,-0.102,-0.107,-0.09,-0.089,-0.27,-0.17,-0.468,-0.558,-0.01,-0.109,-0.032,-0.099,-0.299,-0.089,-0.17,-0.159,-0.419,-0.09,-0.099,-0.06,-0.17,-0.05,-0.119,-0.1,-0.12,-0.079,-0.22,-0.08,-0.071,-0.078,-0.122,-0.29,-0.009,-0.136,-0.094,-0.108,-0.12,-0.11,oluwatomiwa
-0.327,-0.001,-0.12,-0.05,-0.109,-0.09,-0.06,-0.272,-0.077,-0.259,-0.069,-0.15,-0.08,-0.11,-0.089,-0.21,-0.158,-0.142,-0.118,-0.039,-0.041,-0.657,-0.109,-0.06,-0.13,-0.169,-0.309,-0.019,-0.102,-0.097,-0.119,-0.111,-0.049,-0.449,-0.1,-0.109,-0.059,-0.209,-0.07,-0.419,-0.079,-0.151,-0.279,-0.04,-0.071,-0.178,-0.05,-0.08,-0.079,-0.12,-0.091,-0.178,-0.169,-0.11,-0.07,-0.448,-0.09,-0.07,-0.061,-0.128,-0.059,-0.19,-0.07,-0.129,-0.11,-0.059,-0.06,-0.21,-0.059,-0.309,-0.12,-0.07,-0.069,-0.17,-0.099,-0.06,-0.08,-0.209,-0.169,-0.02,-0.07,-0.12,-0.099,-0.12,-0.089,shina
-0.109,-0.189,-0.069,-0.11,-0.083,-0.067,-0.049,-0.19,-0.049,-0.29,-0.049,-0.07,-0.09,-0.149,-0.1,-0.519,-0.099,-0.149,-0.109,-0.042,-0.048,-0.458,-0.14,-0.03,-0.079,-0.16,-0.119,-0.03,-0.12,-0.09,-0.109,-0.09,-0.06,-0.149,-0.08,-0.202,-0.047,-0.18,-0.089,-0.011,-0.1,-0.208,-0.19,-0.069,-0.069,-0.319,-0.07,-0.08,-0.049,-0.141,-0.068,-0.2,-0.149,-0.16,-0.089,-0.07,-0.07,-0.478,-0.083,-0.127,-0.059,-0.458,-0.09,-0.091,-0.138,-0.033,-0.067,-0.249,-0.049,-0.269,-0.151,-0.029,-0.079,-0.21,-0.069,-0.051,-0.079,-0.18,-0.188,-0.021,-0.079,-0.13,-0.069,-0.16,-0.079,kkk
-0.228,-0.458,-0.1,-0.139,-0.09,-0.02,-0.042,-0.198,-0.068,-0.16,-0.085,-0.047,-0.097,-0.12,-0.059,-0.323,-0.046,-0.489,-0.089,-0.011,-0.048,-0.389,-0.169,-0.03,-0.109,-0.041,-0.21,-0.01,-0.119,-0.08,-0.129,-0.06,-0.06,-0.458,-0.1,-0.1,-0.059,-0.18,-0.26,-0.01,-0.119,-0.119,-0.14,-0.031,-0.058,-0.379,-0.08,-0.338,-0.08,-0.11,-0.069,-0.289,-0.14,-0.119,-0.12,-0.05,-0.099,-0.061,-0.089,-0.129,-0.07,-0.418,-0.1,-0.129,-0.08,-0.1,-0.059,-0.2,-0.059,-0.299,-0.14,-0.04,-0.069,-0.199,-0.09,-0.03,-0.08,-0.129,-0.31,-0.009,-0.108,-0.152,-0.067,-0.12,-0.051,oluwatomiwa
-0.109,-0.737,-0.119,-0.449,-0.089,-0.289,-0.139,-0.419,-0.119,-0.588,-0.149,-0.418,-0.11,-0.189,-0.119,-0.707,-0.11,-0.557,-0.13,-0.488,-0.179,-0.817,-0.149,-0.269,-0.139,-0.528,-0.119,-0.21,-0.139,-0.269,-0.129,-0.677,-0.169,-0.508,-0.14,-0.697,-0.129,-0.667,-0.17,-0.707,-0.149,-0.498,-0.159,-1.036,-0.179,-0.567,-0.12,-0.418,-0.159,-0.239,-0.12,-0.369,-0.168,-0.658,-0.169,-0.627,-0.18,-0.517,-0.1,-0.349,-0.129,-0.309,-0.089,-0.966,-0.119,-0.419,-0.129,-0.638,-0.119,-0.558,-0.119,-0.687,-0.139,-0.668,-0.139,-0.568,-0.129,-0.757,-0.149,-0.478,-0.12,-0.498,-0.109,-0.588,-0.179,samuel
-0.099,-1.074,-0.141,-0.407,-0.099,-0.647,-0.13,-0.955,-0.129,-0.448,-0.099,-0.448,-0.121,-0.228,-0.109,-0.289,-0.049,-0.498,-0.05,-0.607,-0.069,-0.876,-0.04,-0.469,-0.118,-0.617,-0.06,-0.208,-0.08,-0.219,-0.091,-0.626,-0.07,-0.517,-0.049,-0.876,-0.089,-0.528,-0.119,-0.528,-0.132,-0.236,-0.06,-0.806,-0.149,-0.557,-0.12,-0.288,-0.121,-0.208,-0.119,-0.229,-0.07,-0.597,-0.159,-1.652,-0.109,-0.478,-0.109,-0.219,-0.09,-0.24,-0.068,-1.035,-0.099,-0.25,-0.099,-0.507,-0.14,-1.137,-0.077,-0.717,-0.099,-1.293,-0.08,-0.557,-0.08,-0.498,-0.131,-0.307,-0.149,-0.517,-0.08,-0.289,-0.15,samuel
-0.139,-0.03,-0.12,-0.169,-0.289,-0.02,-0.119,-0.231,-0.088,-0.359,-0.109,-0.13,-0.109,-0.09,-0.07,-0.209,-0.349,-0.029,-0.069,-0.12,-0.139,-0.548,-0.099,-0.071,-0.159,-0.07,-0.099,-0.05,-0.122,-1.494,-1.573,-0.039,-0.119,-0.128,-0.09,-0.189,-0.06,-0.219,-0.09,-0.179,-0.099,-0.15,-0.29,-0.079,-0.089,-0.5,-0.079,-0.059,-0.06,-0.163,-0.045,-0.299,-0.419,-0.059,-0.069,-0.299,-0.13,-0.08,-0.089,-0.13,-0.089,-0.419,-0.149,-0.647,-0.09,-0.13,-0.059,-0.329,-0.06,-0.657,-0.14,-0.08,-0.069,-0.21,-0.11,-0.05,-0.118,-0.231,-0.168,0,-0.159,-0.1,-0.119,-0.159,-0.1,oluwatomiwa
